ID,MONTHS_BALANCE,STATUS
5003481,-5,C
5003481,-6,C
5003481,-7,0
5003481,-8,C
5003481,-9,C
5003481,-10,0
5003481,-11,X
5003482,0,0
5003482,-1,0
5003482,-2,0
5003482,-3,C
5003482,-4,C
5003482,-5,C
5003482,-6,C
5003482,-7,X
5003482,-8,0
5003482,-9,C
5003482,-10,C
5003482,-11,C
5003482,-12,1
5003482,-13,C
5003482,-14,0
5003482,-15,0
5003482,-16,X
5003483,0,4
5003483,-1,0
5003483,-2,C
5003483,-3,X
5003483,-4,C
5003483,-5,C
5003483,-6,C
5003483,-7,X
5003483,-8,0
5003483,-9,C
5003483,-10,C
5003483,-11,X
5003483,-12,C
5003483,-13,0
5003483,-14,C
5003483,-15,0
5003483,-16,C
5003483,-17,X
5003483,-18,C
5003483,-19,0
5003483,-20,0
5003483,-21,1
5003484,0,C
5003484,-1,X
5003484,-2,C
5003484,-3,C
5003484,-4,C
5003484,-5,0
5003484,-6,X
5003484,-7,C
5003484,-8,C
5003484,-9,C
5003484,-10,C
5003484,-11,C
5003484,-12,0
5003484,-13,C
5003485,0,X
5003485,-1,C
5003485,-2,C
5003485,-3,X
5003485,-4,X
5003485,-5,0
5003485,-6,X
5003485,-7,C
5003485,-8,0
5003485,-9,0
5003485,-10,C
5003485,-11,C
5003485,-12,C
5003485,-13,C
5003485,-14,X
5003485,-15,0
5003485,-16,C
5003485,-17,C
5003485,-18,C
5003485,-19,1
5003486,0,0
5003486,-1,C
5003486,-2,0
5003486,-3,0
5003486,-4,0
5003486,-5,C
5003486,-6,0
5003486,-7,C
5003486,-8,C
5003486,-9,0
5003486,-10,C
5003486,-11,C
5003486,-12,C
5003486,-13,C
5003487,0,C
5003487,-1,C
5003487,-2,C
5003487,-3,X
5003487,-4,X
5003487,-5,0
5003487,-6,C
5003487,-7,X
5003487,-8,X
5003487,-9,X
5003487,-10,X
5003487,-11,0
5003487,-12,0
5003487,-13,1
5003488,0,C
5003488,-1,0
5003488,-2,0
5003488,-3,0
5003488,-4,C
5003488,-5,0
5003488,-6,C
5003488,-7,X
5003488,-8,C
5003488,-9,0
5003488,-10,C
5003488,-11,C
5003488,-12,C
5003488,-13,C
5003488,-14,0
5003488,-15,1
5003488,-16,0
5003489,0,0
5003489,-1,C
5003489,-2,0
5003489,-3,X
5003489,-4,0
5003489,-5,0
5003489,-6,0
5003489,-7,1
5003489,-8,C
5003489,-9,X
5003489,-10,1
5003489,-11,0
5003490,0,0
5003490,-1,X
5003490,-2,0
5003490,-3,C
5003490,-4,0
5003490,-5,0
5003490,-6,C
5003490,-7,C
5003490,-8,C
5003490,-9,C
5003490,-10,0
5003490,-11,1
5003490,-12,X
5003491,0,C
5003491,-1,X
5003491,-2,C
5003491,-3,1
5003491,-4,0
5003491,-5,0
5003491,-6,C
5003491,-7,1
5003491,-8,C
5003491,-9,0
5003491,-10,C
5003491,-11,0
5003491,-12,0
5003491,-13,0
5003491,-14,0
5003491,-15,0
5003491,-16,X
5003491,-17,0
5003491,-18,C
5003491,-19,C
5003491,-20,0
5003491,-21,X
5003491,-22,C
5003492,0,0
5003492,-1,0
5003492,-2,0
5003492,-3,C
5003492,-4,X
5003492,-5,C
5003492,-6,C
5003492,-7,0
5003492,-8,C
5003492,-9,C
5003492,-10,0
5003492,-11,0
5003492,-12,C
5003492,-13,C
5003492,-14,0
5003492,-15,C
5003492,-16,C
5003492,-17,C
5003492,-18,0
5003492,-19,C
5003492,-20,1
5003493,0,X
5003493,-1,C
5003493,-2,X
5003493,-3,C
5003493,-4,C
5003493,-5,X
5003493,-6,X
5003493,-7,C
5003493,-8,C
5003493,-9,0
5003493,-10,C
5003493,-11,0
5003493,-12,0
5003493,-13,1
5003494,0,X
5003494,-1,0
5003494,-2,0
5003494,-3,0
5003494,-4,C
5003494,-5,C
5003494,-6,1
5003494,-7,C
5003494,-8,4
5003494,-9,C
5003494,-10,C
5003494,-11,0
5003494,-12,C
5003494,-13,C
5003494,-14,C
5003495,0,0
5003495,-1,0
5003495,-2,0
5003495,-3,X
5003495,-4,0
5003495,-5,C
5003495,-6,C
5003495,-7,C
5003495,-8,X
5003495,-9,X
5003495,-10,0
5003495,-11,X
5003495,-12,0
5003495,-13,C
5003495,-14,C
5003495,-15,0
5003495,-16,C
5003495,-17,C
5003495,-18,0
5003496,0,0
5003496,-1,0
5003496,-2,C
5003496,-3,C
5003496,-4,C
5003496,-5,X
5003496,-6,0
5003496,-7,C
5003496,-8,0
5003496,-9,C
5003496,-10,C
5003496,-11,X
5003496,-12,C
5003496,-13,C
5003496,-14,0
5003497,0,X
5003497,-1,0
5003497,-2,1
5003497,-3,0
5003497,-4,C
5003497,-5,C
5003497,-6,X
5003497,-7,0
5003497,-8,X
5003497,-9,X
5003497,-10,C
5003497,-11,1
5003497,-12,0
5003497,-13,X
5003497,-14,C
5003497,-15,C
5003497,-16,X
5003497,-17,C
5003497,-18,1
5003497,-19,X
5003497,-20,X
5003497,-21,C
5003497,-22,X
5003497,-23,C
5003498,0,C
5003498,-1,C
5003498,-2,X
5003498,-3,C
5003498,-4,C
5003498,-5,C
5003498,-6,C
5003498,-7,C
5003498,-8,C
5003498,-9,C
5003498,-10,0
5003498,-11,C
5003499,0,C
5003499,-1,0
5003499,-2,0
5003499,-3,C
5003499,-4,C
5003499,-5,C
5003499,-6,C
5003499,-7,X
5003499,-8,C
5003499,-9,0
5003499,-10,C
5003499,-11,C
5003499,-12,X
5003500,0,C
5003500,-1,0
5003500,-2,C
5003500,-3,C
5003500,-4,1
5003500,-5,C
5003500,-6,C
5003500,-7,C
5003500,-8,0
5003500,-9,0
5003500,-10,C
5003500,-11,0
5003500,-12,X
5003500,-13,C
5003500,-14,C
5003500,-15,C
5003500,-16,C
5003500,-17,C
5003500,-18,0
5003501,0,C
5003501,-1,C
5003501,-2,C
5003501,-3,C
5003501,-4,C
5003501,-5,C
5003501,-6,C
5003501,-7,C
5003501,-8,0
5003501,-9,0
5003501,-10,X
5003501,-11,C
5003501,-12,C
5003501,-13,0
5003501,-14,1
5003501,-15,0
5003501,-16,C
5003502,0,C
5003502,-1,0
5003502,-2,C
5003502,-3,0
5003502,-4,C
5003502,-5,C
5003502,-6,0
5003502,-7,C
5003502,-8,C
5003502,-9,0
5003502,-10,C
5003502,-11,X
5003502,-12,1
5003502,-13,X
5003502,-14,X
5003502,-15,C
5003502,-16,0
5003502,-17,0
5003502,-18,C
5003502,-19,X
5003502,-20,C
5003503,0,1
5003503,-1,X
5003503,-2,C
5003503,-3,C
5003503,-4,X
5003503,-5,C
5003503,-6,C
5003503,-7,C
5003503,-8,C
5003503,-9,C
5003503,-10,C
5003503,-11,0
5003503,-12,0
5003503,-13,C
5003503,-14,C
5003503,-15,0
5003503,-16,0
5003503,-17,C
5003503,-18,C
5003503,-19,C
5003504,0,0
5003504,-1,C
5003504,-2,X
5003504,-3,0
5003504,-4,C
5003504,-5,C
5003504,-6,0
5003504,-7,C
5003504,-8,0
5003504,-9,0
5003504,-10,0
5003504,-11,C
5003505,0,C
5003505,-1,0
5003505,-2,C
5003505,-3,X
5003505,-4,0
5003505,-5,0
5003505,-6,C
5003505,-7,C
5003505,-8,0
5003505,-9,C
5003505,-10,C
5003505,-11,C
5003505,-12,C
5003505,-13,X
5003505,-14,C
5003505,-15,C
5003505,-16,X
5003505,-17,C
5003505,-18,X
5003505,-19,0
5003506,0,X
5003506,-1,0
5003506,-2,X
5003506,-3,C
5003506,-4,0
5003506,-5,0
5003506,-6,C
5003506,-7,C
5003506,-8,1
5003506,-9,0
5003506,-10,X
5003506,-11,1
5003507,0,2
5003507,-1,C
5003507,-2,C
5003507,-3,2
5003507,-4,C
5003507,-5,1
5003507,-6,C
5003507,-7,C
5003507,-8,C
5003507,-9,C
5003507,-10,1
5003507,-11,C
5003507,-12,C
5003507,-13,0
5003507,-14,0
5003507,-15,0
5003507,-16,0
5003508,0,C
5003508,-1,C
5003508,-2,0
5003508,-3,X
5003508,-4,X
5003508,-5,C
5003508,-6,C
5003508,-7,C
5003508,-8,C
5003508,-9,C
5003508,-10,X
5003508,-11,X
5003508,-12,0
5003509,0,0
5003509,-1,C
5003509,-2,0
5003509,-3,C
5003509,-4,1
5003509,-5,X
5003509,-6,X
5003509,-7,0
5003509,-8,C
5003509,-9,0
5003509,-10,1
5003509,-11,0
5003509,-12,C
5003510,0,0
5003510,-1,0
5003510,-2,C
5003510,-3,0
5003510,-4,C
5003510,-5,0
5003510,-6,0
5003510,-7,1
5003510,-8,C
5003510,-9,X
5003510,-10,1
5003510,-11,0
5003510,-12,X
5003510,-13,C
5003510,-14,C
5003510,-15,0
5003510,-16,C
5003510,-17,C
5003510,-18,0
5003511,0,1
5003511,-1,C
5003511,-2,0
5003511,-3,1
5003511,-4,0
5003511,-5,3
5003511,-6,0
5003511,-7,C
5003511,-8,2
5003511,-9,0
5003511,-10,C
5003511,-11,0
5003511,-12,C
5003511,-13,0
5003511,-14,C
5003511,-15,3
5003512,0,C
5003512,-1,C
5003512,-2,1
5003512,-3,0
5003512,-4,X
5003512,-5,0
5003512,-6,3
5003512,-7,C
5003512,-8,0
5003512,-9,0
5003512,-10,0
5003512,-11,0
5003512,-12,X
5003512,-13,2
5003512,-14,C
5003513,0,C
5003513,-1,0
5003513,-2,0
5003513,-3,X
5003513,-4,X
5003513,-5,X
5003513,-6,C
5003513,-7,0
5003513,-8,0
5003513,-9,0
5003513,-10,1
5003513,-11,0
5003513,-12,C
5003513,-13,0
5003513,-14,1
5003513,-15,X
5003513,-16,0
5003513,-17,C
5003513,-18,0
5003514,0,0
5003514,-1,0
5003514,-2,X
5003514,-3,0
5003514,-4,0
5003514,-5,0
5003514,-6,C
5003514,-7,C
5003514,-8,C
5003514,-9,0
5003514,-10,0
5003514,-11,C
5003514,-12,X
5003514,-13,C
5003514,-14,C
5003514,-15,C
5003514,-16,C
5003514,-17,C
5003514,-18,C
5003515,0,0
5003515,-1,0
5003515,-2,C
5003515,-3,C
5003515,-4,2
5003515,-5,1
5003515,-6,C
5003515,-7,0
5003515,-8,C
5003515,-9,C
5003515,-10,0
5003515,-11,C
5003515,-12,0
5003515,-13,0
5003515,-14,X
5003515,-15,3
5003515,-16,C
5003516,0,X
5003516,-1,C
5003516,-2,C
5003516,-3,0
5003516,-4,C
5003516,-5,0
5003516,-6,0
5003516,-7,0
5003516,-8,X
5003516,-9,C
5003516,-10,C
5003516,-11,X
5003516,-12,X
5003516,-13,C
5003516,-14,0
5003516,-15,0
5003516,-16,C
5003516,-17,1
5003516,-18,C
5003516,-19,C
5003516,-20,C
5003517,0,0
5003517,-1,C
5003517,-2,0
5003517,-3,X
5003517,-4,X
5003517,-5,0
5003517,-6,X
5003517,-7,X
5003517,-8,C
5003517,-9,0
5003517,-10,C
5003517,-11,C
5003517,-12,0
5003517,-13,C
5003518,0,1
5003518,-1,X
5003518,-2,C
5003518,-3,C
5003518,-4,0
5003518,-5,X
5003518,-6,1
5003518,-7,0
5003518,-8,C
5003518,-9,0
5003518,-10,X
5003518,-11,0
5003518,-12,0
5003518,-13,0
5003518,-14,0
5003518,-15,0
5003518,-16,C
5003518,-17,0
5003518,-18,X
5003518,-19,1
5003518,-20,X
5003519,0,X
5003519,-1,C
5003519,-2,0
5003519,-3,C
5003519,-4,C
5003519,-5,C
5003519,-6,0
5003519,-7,C
5003519,-8,1
5003519,-9,X
5003519,-10,0
5003519,-11,C
5003519,-12,C
5003519,-13,0
5003520,0,2
5003520,-1,C
5003520,-2,0
5003520,-3,C
5003520,-4,C
5003520,-5,C
5003520,-6,C
5003520,-7,C
5003520,-8,2
5003520,-9,0
5003520,-10,0
5003520,-11,C
5003520,-12,C
5003520,-13,X
5003521,0,C
5003521,-1,C
5003521,-2,C
5003521,-3,C
5003521,-4,X
5003521,-5,1
5003521,-6,0
5003521,-7,C
5003521,-8,0
5003521,-9,C
5003521,-10,0
5003521,-11,C
5003521,-12,0
5003521,-13,0
5003521,-14,1
5003521,-15,X
5003521,-16,X
5003521,-17,C
5003522,0,0
5003522,-1,C
5003522,-2,0
5003522,-3,X
5003522,-4,C
5003522,-5,X
5003522,-6,C
5003522,-7,X
5003522,-8,C
5003522,-9,0
5003522,-10,C
5003522,-11,C
5003522,-12,C
5003522,-13,X
5003522,-14,0
5003522,-15,C
5003523,0,1
5003523,-1,C
5003523,-2,X
5003523,-3,C
5003523,-4,C
5003523,-5,C
5003523,-6,X
5003523,-7,0
5003523,-8,C
5003523,-9,C
5003523,-10,X
5003523,-11,C
5003523,-12,0
5003523,-13,C
5003523,-14,1
5003524,0,0
5003524,-1,C
5003524,-2,X
5003524,-3,C
5003524,-4,C
5003524,-5,X
5003524,-6,C
5003524,-7,X
5003524,-8,C
5003524,-9,X
5003524,-10,C
5003524,-11,C
5003525,0,C
5003525,-1,0
5003525,-2,X
5003525,-3,C
5003525,-4,0
5003525,-5,C
5003525,-6,C
5003525,-7,C
5003525,-8,0
5003525,-9,C
5003525,-10,1
5003525,-11,X
5003526,0,C
5003526,-1,0
5003526,-2,C
5003526,-3,C
5003526,-4,C
5003526,-5,0
5003526,-6,2
5003526,-7,C
5003526,-8,1
5003526,-9,C
5003526,-10,C
5003526,-11,2
5003526,-12,0
5003526,-13,C
5003526,-14,C
5003526,-15,0
5003526,-16,C
5003527,0,X
5003527,-1,C
5003527,-2,0
5003527,-3,X
5003527,-4,0
5003527,-5,0
5003527,-6,X
5003527,-7,0
5003527,-8,C
5003527,-9,C
5003527,-10,X
5003527,-11,0
5003527,-12,C
5003527,-13,0
5003527,-14,C
5003527,-15,X
5003527,-16,0
5003527,-17,C
5003527,-18,C
5003527,-19,C
5003527,-20,C
5003527,-21,C
5003527,-22,C
5003527,-23,C
5003528,0,0
5003528,-1,C
5003528,-2,C
5003528,-3,0
5003528,-4,C
5003528,-5,X
5003528,-6,X
5003528,-7,X
5003528,-8,0
5003528,-9,X
5003528,-10,X
5003528,-11,1
5003528,-12,C
5003528,-13,C
5003528,-14,C
5003528,-15,X
5003528,-16,0
5003528,-17,X
5003529,0,C
5003529,-1,C
5003529,-2,C
5003529,-3,C
5003529,-4,C
5003529,-5,0
5003529,-6,0
5003529,-7,0
5003529,-8,X
5003529,-9,C
5003529,-10,C
5003529,-11,0
5003530,0,C
5003530,-1,0
5003530,-2,C
5003530,-3,0
5003530,-4,C
5003530,-5,C
5003530,-6,0
5003530,-7,X
5003530,-8,0
5003530,-9,X
5003530,-10,X
5003530,-11,X
5003530,-12,C
5003531,0,X
5003531,-1,0
5003531,-2,C
5003531,-3,1
5003531,-4,0
5003531,-5,0
5003531,-6,C
5003531,-7,C
5003531,-8,C
5003531,-9,C
5003531,-10,C
5003531,-11,C
5003531,-12,C
5003531,-13,X
5003531,-14,X
5003531,-15,0
5003531,-16,C
5003531,-17,C
5003531,-18,C
5003531,-19,1
5003531,-20,C
5003532,0,C
5003532,-1,0
5003532,-2,0
5003532,-3,X
5003532,-4,C
5003532,-5,0
5003532,-6,0
5003532,-7,X
5003532,-8,0
5003532,-9,C
5003532,-10,1
5003532,-11,C
5003532,-12,X
5003532,-13,C
5003532,-14,X
5003532,-15,0
5003533,0,0
5003533,-1,C
5003533,-2,0
5003533,-3,0
5003533,-4,0
5003533,-5,C
5003533,-6,C
5003533,-7,C
5003533,-8,X
5003533,-9,0
5003533,-10,C
5003533,-11,0
5003533,-12,C
5003533,-13,0
5003533,-14,C
5003533,-15,X
5003533,-16,C
5003533,-17,0
5003533,-18,1
5003533,-19,C
5003533,-20,0
5003533,-21,C
5003533,-22,C
5003533,-23,0
5003534,0,0
5003534,-1,C
5003534,-2,C
5003534,-3,C
5003534,-4,X
5003534,-5,C
5003534,-6,X
5003534,-7,C
5003534,-8,C
5003534,-9,0
5003534,-10,C
5003534,-11,C
5003534,-12,X
5003534,-13,1
5003534,-14,X
5003534,-15,0
5003534,-16,0
5003534,-17,X
5003534,-18,C
5003534,-19,X
5003534,-20,X
5003534,-21,0
5003534,-22,C
5003534,-23,0
5003535,0,C
5003535,-1,C
5003535,-2,0
5003535,-3,0
5003535,-4,0
5003535,-5,0
5003535,-6,C
5003535,-7,0
5003535,-8,C
5003535,-9,C
5003535,-10,X
5003535,-11,C
5003535,-12,C
5003535,-13,X
5003535,-14,C
5003535,-15,C
5003535,-16,0
5003536,0,C
5003536,-1,0
5003536,-2,0
5003536,-3,C
5003536,-4,C
5003536,-5,X
5003536,-6,2
5003536,-7,C
5003536,-8,4
5003536,-9,C
5003536,-10,0
5003536,-11,0
5003536,-12,0
5003536,-13,0
5003536,-14,2
5003536,-15,0
5003536,-16,0
5003536,-17,0
5003536,-18,1
5003537,0,C
5003537,-1,0
5003537,-2,0
5003537,-3,C
5003537,-4,C
5003537,-5,0
5003537,-6,0
5003537,-7,0
5003537,-8,C
5003537,-9,C
5003537,-10,C
5003537,-11,X
5003537,-12,C
5003537,-13,C
5003538,0,0
5003538,-1,C
5003538,-2,X
5003538,-3,C
5003538,-4,C
5003538,-5,0
5003538,-6,0
5003538,-7,X
5003538,-8,X
5003538,-9,0
5003538,-10,X
5003538,-11,C
5003538,-12,X
5003539,0,0
5003539,-1,0
5003539,-2,1
5003539,-3,1
5003539,-4,X
5003539,-5,0
5003539,-6,0
5003539,-7,C
5003539,-8,0
5003539,-9,X
5003539,-10,0
5003539,-11,C
5003539,-12,C
5003539,-13,2
5003539,-14,C
5003539,-15,2
5003539,-16,X
5003539,-17,X
5003539,-18,X
5003539,-19,C
5003539,-20,X
5003540,0,0
5003540,-1,C
5003540,-2,0
5003540,-3,0
5003540,-4,0
5003540,-5,C
5003540,-6,C
5003540,-7,C
5003540,-8,1
5003540,-9,0
5003540,-10,C
5003540,-11,1
5003540,-12,C
5003540,-13,0
5003540,-14,C
5003540,-15,C
5003540,-16,0
5003540,-17,C
5003540,-18,0
5003541,0,X
5003541,-1,0
5003541,-2,X
5003541,-3,C
5003541,-4,C
5003541,-5,0
5003541,-6,0
5003541,-7,C
5003541,-8,1
5003541,-9,C
5003541,-10,C
5003541,-11,0
5003541,-12,C
5003541,-13,C
5003541,-14,C
5003541,-15,C
5003541,-16,0
5003541,-17,1
5003541,-18,0
5003541,-19,C
5003541,-20,X
5003541,-21,C
5003541,-22,0
5003541,-23,C
5003542,0,0
5003542,-1,0
5003542,-2,0
5003542,-3,0
5003542,-4,X
5003542,-5,0
5003542,-6,C
5003542,-7,C
5003542,-8,1
5003542,-9,0
5003542,-10,X
5003542,-11,0
5003543,0,C
5003543,-1,2
5003543,-2,C
5003543,-3,C
5003543,-4,X
5003543,-5,0
5003543,-6,0
5003543,-7,C
5003543,-8,C
5003543,-9,0
5003543,-10,C
5003543,-11,0
5003544,0,C
5003544,-1,0
5003544,-2,X
5003544,-3,X
5003544,-4,X
5003544,-5,C
5003544,-6,0
5003544,-7,C
5003544,-8,C
5003544,-9,C
5003544,-10,C
5003544,-11,C
5003544,-12,C
5003544,-13,X
5003544,-14,C
5003544,-15,C
5003544,-16,0
5003545,0,C
5003545,-1,C
5003545,-2,1
5003545,-3,1
5003545,-4,0
5003545,-5,0
5003545,-6,0
5003545,-7,2
5003545,-8,X
5003545,-9,0
5003545,-10,X
5003545,-11,X
5003545,-12,X
5003545,-13,1
5003545,-14,1
5003546,0,C
5003546,-1,0
5003546,-2,0
5003546,-3,0
5003546,-4,0
5003546,-5,0
5003546,-6,C
5003546,-7,1
5003546,-8,C
5003546,-9,C
5003546,-10,0
5003546,-11,C
5003546,-12,0
5003547,0,X
5003547,-1,C
5003547,-2,C
5003547,-3,0
5003547,-4,0
5003547,-5,C
5003547,-6,0
5003547,-7,X
5003547,-8,C
5003547,-9,C
5003547,-10,C
5003547,-11,C
5003547,-12,1
5003547,-13,0
5003547,-14,1
5003547,-15,X
5003547,-16,0
5003547,-17,C
5003547,-18,X
5003547,-19,X
5003547,-20,0
5003547,-21,C
5003547,-22,C
5003548,0,C
5003548,-1,C
5003548,-2,C
5003548,-3,C
5003548,-4,C
5003548,-5,C
5003548,-6,C
5003548,-7,C
5003548,-8,C
5003548,-9,C
5003548,-10,C
5003548,-11,C
5003548,-12,X
5003548,-13,C
5003548,-14,0
5003548,-15,C
5003548,-16,0
5003548,-17,0
5003548,-18,0
5003548,-19,C
5003548,-20,X
5003548,-21,X
5003548,-22,C
5003548,-23,0
5003549,0,1
5003549,-1,0
5003549,-2,0
5003549,-3,C
5003549,-4,C
5003549,-5,C
5003549,-6,C
5003549,-7,C
5003549,-8,C
5003549,-9,C
5003549,-10,C
5003549,-11,0
5003549,-12,C
5003549,-13,C
5003549,-14,0
5003549,-15,C
5003549,-16,0
5003549,-17,0
5003549,-18,C
5003550,0,0
5003550,-1,C
5003550,-2,C
5003550,-3,X
5003550,-4,C
5003550,-5,C
5003550,-6,C
5003550,-7,0
5003550,-8,X
5003550,-9,0
5003550,-10,0
5003550,-11,C
5003550,-12,0
5003550,-13,C
5003550,-14,C
5003550,-15,C
5003550,-16,0
5003550,-17,0
5003550,-18,0
5003550,-19,0
5003550,-20,C
5003550,-21,0
5003551,0,X
5003551,-1,0
5003551,-2,0
5003551,-3,C
5003551,-4,C
5003551,-5,C
5003551,-6,C
5003551,-7,X
5003551,-8,X
5003551,-9,C
5003551,-10,X
5003551,-11,1
5003551,-12,C
5003551,-13,X
5003551,-14,C
5003551,-15,0
5003552,0,0
5003552,-1,C
5003552,-2,C
5003552,-3,X
5003552,-4,X
5003552,-5,C
5003552,-6,0
5003552,-7,X
5003552,-8,C
5003552,-9,C
5003552,-10,C
5003552,-11,0
5003552,-12,0
5003552,-13,C
5003552,-14,0
5003552,-15,0
5003552,-16,C
5003552,-17,C
5003552,-18,C
5003552,-19,C
5003553,0,X
5003553,-1,C
5003553,-2,C
5003553,-3,C
5003553,-4,C
5003553,-5,0
5003553,-6,C
5003553,-7,0
5003553,-8,C
5003553,-9,C
5003553,-10,X
5003553,-11,0
5003553,-12,C
5003553,-13,0
5003553,-14,C
5003553,-15,C
5003553,-16,1
5003553,-17,C
5003554,0,C
5003554,-1,1
5003554,-2,C
5003554,-3,C
5003554,-4,0
5003554,-5,C
5003554,-6,C
5003554,-7,0
5003554,-8,1
5003554,-9,C
5003554,-10,C
5003554,-11,C
5003554,-12,C
5003554,-13,C
5003555,0,0
5003555,-1,X
5003555,-2,0
5003555,-3,C
5003555,-4,C
5003555,-5,C
5003555,-6,0
5003555,-7,0
5003555,-8,0
5003555,-9,C
5003555,-10,0
5003555,-11,C
5003555,-12,0
5003555,-13,0
5003555,-14,C
5003555,-15,C
5003555,-16,0
5003555,-17,C
5003556,0,C
5003556,-1,0
5003556,-2,0
5003556,-3,0
5003556,-4,C
5003556,-5,C
5003556,-6,0
5003556,-7,0
5003556,-8,0
5003556,-9,0
5003556,-10,0
5003556,-11,C
5003556,-12,C
5003556,-13,C
5003556,-14,C
5003556,-15,0
5003556,-16,C
5003556,-17,0
5003556,-18,1
5003557,0,X
5003557,-1,X
5003557,-2,0
5003557,-3,X
5003557,-4,0
5003557,-5,C
5003557,-6,0
5003557,-7,C
5003557,-8,0
5003557,-9,C
5003557,-10,C
5003557,-11,0
5003557,-12,C
5003557,-13,C
5003557,-14,C
5003557,-15,C
5003557,-16,C
5003557,-17,C
5003557,-18,X
5003557,-19,C
5003557,-20,X
5003557,-21,C
5003558,0,C
5003558,-1,X
5003558,-2,0
5003558,-3,0
5003558,-4,C
5003558,-5,C
5003558,-6,0
5003558,-7,C
5003558,-8,C
5003558,-9,X
5003558,-10,1
5003558,-11,C
5003558,-12,X
5003558,-13,0
5003558,-14,C
5003558,-15,C
5003558,-16,C
5003558,-17,0
5003558,-18,C
5003558,-19,0
5003558,-20,X
5003558,-21,C
5003559,0,0
5003559,-1,C
5003559,-2,X
5003559,-3,C
5003559,-4,0
5003559,-5,C
5003559,-6,C
5003559,-7,C
5003559,-8,1
5003559,-9,C
5003559,-10,C
5003559,-11,0
5003559,-12,0
5003559,-13,X
5003559,-14,0
5003559,-15,X
5003559,-16,C
5003559,-17,C
5003559,-18,C
5003559,-19,C
5003559,-20,C
5003560,0,0
5003560,-1,0
5003560,-2,X
5003560,-3,0
5003560,-4,X
5003560,-5,X
5003560,-6,1
5003560,-7,C
5003560,-8,0
5003560,-9,C
5003560,-10,X
5003560,-11,1
5003560,-12,C
5003560,-13,1
5003560,-14,C
5003560,-15,C
5003560,-16,C
5003560,-17,C
5003560,-18,X
5003560,-19,0
5003560,-20,0
5003560,-21,X
5003560,-22,X
5003561,0,X
5003561,-1,0
5003561,-2,X
5003561,-3,0
5003561,-4,X
5003561,-5,C
5003561,-6,C
5003561,-7,0
5003561,-8,X
5003561,-9,C
5003561,-10,C
5003561,-11,0
5003561,-12,C
5003561,-13,C
5003561,-14,C
5003561,-15,0
5003561,-16,0
5003561,-17,1
5003561,-18,C
5003561,-19,C
5003561,-20,C
5003562,0,X
5003562,-1,C
5003562,-2,0
5003562,-3,C
5003562,-4,C
5003562,-5,X
5003562,-6,0
5003562,-7,0
5003562,-8,C
5003562,-9,C
5003562,-10,1
5003562,-11,C
5003562,-12,0
5003562,-13,0
5003562,-14,0
5003562,-15,C
5003562,-16,0
5003562,-17,C
5003562,-18,C
5003562,-19,C
5003562,-20,C
5003562,-21,0
5003562,-22,0
5003562,-23,C
5003563,0,X
5003563,-1,1
5003563,-2,X
5003563,-3,C
5003563,-4,C
5003563,-5,C
5003563,-6,0
5003563,-7,1
5003563,-8,X
5003563,-9,C
5003563,-10,1
5003563,-11,X
5003563,-12,C
5003563,-13,C
5003563,-14,X
5003563,-15,C
5003563,-16,0
5003563,-17,X
5003563,-18,0
5003563,-19,C
5003563,-20,X
5003563,-21,0
5003563,-22,C
5003563,-23,C
5003564,0,3
5003564,-1,C
5003564,-2,C
5003564,-3,0
5003564,-4,C
5003564,-5,0
5003564,-6,1
5003564,-7,0
5003564,-8,2
5003564,-9,0
5003564,-10,C
5003564,-11,1
5003564,-12,0
5003564,-13,0
5003564,-14,C
5003564,-15,C
5003564,-16,2
5003564,-17,C
5003564,-18,C
5003564,-19,X
5003564,-20,0
5003564,-21,C
5003564,-22,0
5003565,0,1
5003565,-1,0
5003565,-2,C
5003565,-3,0
5003565,-4,0
5003565,-5,C
5003565,-6,C
5003565,-7,X
5003565,-8,C
5003565,-9,0
5003565,-10,X
5003565,-11,C
5003565,-12,0
5003566,0,0
5003566,-1,C
5003566,-2,C
5003566,-3,C
5003566,-4,X
5003566,-5,0
5003566,-6,C
5003566,-7,0
5003566,-8,C
5003566,-9,0
5003566,-10,C
5003566,-11,0
5003566,-12,C
5003566,-13,C
5003566,-14,C
5003566,-15,C
5003566,-16,C
5003566,-17,C
5003566,-18,C
5003566,-19,X
5003566,-20,0
5003566,-21,C
5003566,-22,0
5003567,0,C
5003567,-1,C
5003567,-2,C
5003567,-3,0
5003567,-4,1
5003567,-5,C
5003567,-6,C
5003567,-7,0
5003567,-8,1
5003567,-9,X
5003567,-10,X
5003567,-11,0
5003567,-12,0
5003567,-13,C
5003567,-14,C
5003567,-15,C
5003567,-16,C
5003567,-17,0
5003567,-18,0
5003567,-19,0
5003567,-20,C
5003568,0,0
5003568,-1,X
5003568,-2,X
5003568,-3,C
5003568,-4,0
5003568,-5,C
5003568,-6,C
5003568,-7,X
5003568,-8,C
5003568,-9,C
5003568,-10,0
5003568,-11,C
5003569,0,0
5003569,-1,C
5003569,-2,C
5003569,-3,C
5003569,-4,C
5003569,-5,0
5003569,-6,C
5003569,-7,X
5003569,-8,X
5003569,-9,0
5003569,-10,C
5003569,-11,X
5003569,-12,C
5003569,-13,0
5003569,-14,0
5003569,-15,0
5003569,-16,C
5003569,-17,1
5003569,-18,0
5003570,0,0
5003570,-1,0
5003570,-2,C
5003570,-3,C
5003570,-4,X
